"Date Time","Date Time(RAW)","Traffic Total (volume)","Traffic Total (volume)(RAW)","Traffic Total (speed)","Traffic Total (speed)(RAW)","Traffic In (volume)","Traffic In (volume)(RAW)","Traffic In (speed)","Traffic In (speed)(RAW)","Traffic Out (volume)","Traffic Out (volume)(RAW)","Traffic Out (speed)","Traffic Out (speed)(RAW)","Downtime","Downtime(RAW)","Coverage","Coverage(RAW)"
"9/22/2025 9:00:00 AM - 10:00:00 AM","45922.1250000000","787,077 MByte","825309953348.7726","1,834 Mbit/s","229272507.7295","74,889 MByte","78526745783.2628","175 Mbit/s","21814863.4419","712,188 MByte","746783207565.5098","1,660 Mbit/s","207457644.2876","0 %","0.0000","100 %","0000009999"
"9/22/2025 10:00:00 AM - 11:00:00 AM","45922.1666666667","599,839 MByte","628977247677.7989","1,398 Mbit/s","174727550.6361","82,933 MByte","86961402040.2489","193 Mbit/s","24157555.5149","516,907 MByte","542015845637.5501","1,205 Mbit/s","150569995.1212","0 %","0.0000","100 %","0000009999"
"9/22/2025 11:00:00 AM - 12:00:00 PM","45922.2083333333","408,378 MByte","428215704919.4062","952 Mbit/s","118958059.2156","71,962 MByte","75457618791.0290","168 Mbit/s","20962080.0482","336,416 MByte","352758086128.3772","784 Mbit/s","97995979.1674","0 %","0.0000","100 %","0000009999"
"9/22/2025 12:00:00 PM - 1:00:00 PM","45922.2500000000","314,527 MByte","329805228771.6057","733 Mbit/s","91619944.0432","45,968 MByte","48200845917.1405","107 Mbit/s","13390202.5211","268,559 MByte","281604382854.4652","626 Mbit/s","78229741.5221","0 %","0.0000","100 %","0000009999"
"9/22/2025 1:00:00 PM - 2:00:00 PM","45922.2916666667","391,738 MByte","410767309829.3841","913 Mbit/s","114110905.8008","85,040 MByte","89170857513.5606","198 Mbit/s","24771609.3234","306,698 MByte","321596452315.8234","715 Mbit/s","89339296.4775","0 %","0.0000","100 %","0000009999"
"9/22/2025 2:00:00 PM - 3:00:00 PM","45922.3333333333","407,044 MByte","426816377412.2303","949 Mbit/s","118568668.1294","77,588 MByte","81357294167.4684","181 Mbit/s","22600880.6657","329,455 MByte","345459083244.7620","768 Mbit/s","95967787.4638","0 %","0.0000","100 %","0000009999"
"9/22/2025 3:00:00 PM - 4:00:00 PM","45922.3750000000","352,661 MByte","369791345582.9216","822 Mbit/s","102725239.8274","57,322 MByte","60106848840.3338","134 Mbit/s","16697228.1427","295,338 MByte","309684496742.5877","688 Mbit/s","86028011.6847","0 %","0.0000","100 %","0000009999"
"9/22/2025 4:00:00 PM - 5:00:00 PM","45922.4166666667","306,011 MByte","320875362601.6541","713 Mbit/s","89138978.1988","55,478 MByte","58172999429.8673","129 Mbit/s","16160423.4301","250,532 MByte","262702363171.7868","584 Mbit/s","72978554.7686","0 %","0.0000","100 %","0000009999"
"9/22/2025 5:00:00 PM - 6:00:00 PM","45922.4583333333","162,831 MByte","170740857705.5405","379 Mbit/s","47432100.4602","21,336 MByte","22372012413.8499","50 Mbit/s","6214983.0718","141,496 MByte","148368845291.6907","330 Mbit/s","41217117.3884","0 %","0.0000","100 %","0000009999"
"9/22/2025 6:00:00 PM - 7:00:00 PM","45922.5000000000","97,281 MByte","102006934015.9701","227 Mbit/s","28337463.4738","8,038 MByte","8428813166.9566","19 Mbit/s","2341519.1090","89,243 MByte","93578120849.0135","208 Mbit/s","25995944.3648","0 %","0.0000","100 %","0000009999"
"9/22/2025 7:00:00 PM - 8:00:00 PM","45922.5416666667","17,223 MByte","18059284499.9147","40 Mbit/s","5016858.1167","1,943 MByte","2036865798.7482","4.53 Mbit/s","565840.0650","15,280 MByte","16022418701.1665","36 Mbit/s","4451018.0517","0 %","0.0000","100 %","0000009999"
"9/22/2025 8:00:00 PM - 9:00:00 PM","45922.5833333333","2,515 MByte","2637437728.9721","5.86 Mbit/s","732678.5775","532 MByte","557578013.2165","1.24 Mbit/s","154894.8288","1,984 MByte","2079859715.7556","4.62 Mbit/s","577783.7487","0 %","0.0000","100 %","0000009999"
"9/22/2025 9:00:00 PM - 10:00:00 PM","45922.6250000000","3,035 MByte","3182741854.1418","7.07 Mbit/s","884163.7278","515 MByte","539520707.0452","1.20 Mbit/s","149878.5203","2,521 MByte","2643221147.0967","5.87 Mbit/s","734285.2075","0 %","0.0000","100 %","0000009999"
"9/22/2025 10:00:00 PM - 11:00:00 PM","45922.6666666667","1,388 MByte","1455736117.9677","3.24 Mbit/s","404403.7208","488 MByte","511686519.4282","1.14 Mbit/s","142146.5950","900 MByte","944049598.5395","2.10 Mbit/s","262257.1259","0 %","0.0000","100 %","0000009999"
"9/22/2025 11:00:00 PM - 12:00:00 AM","45922.7083333333","731 MByte","766181629.9113","1.70 Mbit/s","212844.7851","475 MByte","498453803.8545","1.11 Mbit/s","138470.1599","255 MByte","267727826.0568","0.59 Mbit/s","74374.6253","0 %","0.0000","100 %","0000009999"
"9/23/2025 12:00:00 AM - 1:00:00 AM","45922.7500000000","13,338 MByte","13985518415.1509","31 Mbit/s","3885125.2348","803 MByte","842331999.9319","1.87 Mbit/s","233996.7109","12,534 MByte","13143186415.2190","29 Mbit/s","3651128.5239","0 %","0.0000","100 %","0000009999"
"9/23/2025 1:00:00 AM - 2:00:00 AM","45922.7916666667","761 MByte","797937428.6119","1.77 Mbit/s","221666.5265","496 MByte","520057669.5798","1.16 Mbit/s","144471.7005","265 MByte","277879759.0322","0.62 Mbit/s","77194.8260","0 %","0.0000","100 %","0000009999"
"9/23/2025 2:00:00 AM - 3:00:00 AM","45922.8333333333","1,181 MByte","1238188160.5268","2.75 Mbit/s","343965.0422","490 MByte","513592740.3189","1.14 Mbit/s","142674.5580","691 MByte","724595420.2079","1.61 Mbit/s","201290.4841","0 %","0.0000","100 %","0000009999"
